x,y,trueLabel,anomalyScore,predictedLabel
993,9.57422070843493,label0,0.0,label0
994,9.631875447315322,label0,0.025000000000000001,label0
995,9.690983005625048,label0,0.0,label0
996,9.751310112835137,label0,0.0,label0
997,9.812618685414277,label0,0.0,label0
998,9.874666766435695,label0,0.0,label0
999,9.937209480470681,label0,0.0,label0
1000,9.999999999999991,label0,0.0,label0
1001,10.062790519529313,label0,0.0,label0
1002,10.125333233564302,label0,0.0,label0
1003,10.187381314585718,label0,0.0,label0
1004,10.248689887164858,label0,0.025000000000000001,label0
1005,10.309016994374947,label0,0.0,label0
1006,10.368124552684673,label0,0.0,label0
1007,10.425779291565066,label0,0.0,label0
1008,10.481753674101716,label0,0.025000000000000001,label0
1009,10.535826794978995,label0,0.0,label0
1010,10.587785252292468,label0,0.025000000000000001,label0
1011,10.637423989748681,label0,0.025000000000000001,label0
1012,10.684547105928688,label0,0.0,label0
1013,10.728968627421409,label0,0.0,label0
1014,10.770513242775785,label0,0.0,label0
1015,10.809016994374948,label0,0.074999999999999997,label0
1016,10.844327925502014,label0,0.050000000000000003,label0
1017,10.87630668004386,label0,0.0,label0
1018,10.904827052466016,label0,0.025000000000000001,label0
1019,10.929776485888253,label0,0.0,label0
1020,10.951056516295155,label0,0.0,label0
1021,10.96858316112863,label0,0.025000000000000001,label0
1022,10.982287250728689,label0,0.025000000000000001,label0
1023,10.992114701314478,label0,0.025000000000000001,label0
1024,10.998026728428272,label0,0.074999999999999997,label0
1025,11.0,label0,0.074999999999999997,label0
1026,10.998026728428272,label0,0.17499999999999999,label0
1027,10.992114701314478,label0,0.025000000000000001,label0
1028,10.982287250728689,label0,0.025000000000000001,label0
1029,10.968583161128633,label0,0.0,label0
1030,10.951056516295155,label0,0.0,label0
1031,10.929776485888253,label0,0.0,label0
1032,10.90482705246602,label0,0.0,label0
1033,10.876306680043868,label0,0.0,label0
1034,10.84432792550201,label0,0.0,label0
1035,10.80901699437495,label0,0.025000000000000001,label0
1036,10.77051324277579,label0,0.0,label0
1037,10.72896862742141,label0,0.025000000000000001,label0
1038,10.684547105928685,label0,0.0,label0
1039,10.637423989748694,label0,0.025000000000000001,label0
1040,10.587785252292475,label0,0.025000000000000001,label0
1041,10.535826794978997,label0,0.0,label0
1042,10.481753674101713,label0,0.025000000000000001,label0
1043,10.425779291565078,label0,0.0,label0
1044,10.368124552684682,label0,0.0,label0
1045,10.309016994374948,label0,0.0,label0
1046,10.248689887164852,label0,0.025000000000000001,label0
1047,10.187381314585734,label0,0.0,label0
1048,10.12533323356431,label0,0.0,label0
1049,10.062790519529315,label0,0.0,label0
1050,9.999999999999998,label0,0.0,label0
1051,9.937209480470697,label0,0.025000000000000001,label0
1052,9.874666766435688,label0,0.025000000000000001,label0
1053,9.812618685414279,label0,0.0,label0
1054,9.751310112835146,label0,0.025000000000000001,label0
1055,9.690983005625064,label0,0.0,label0
1056,9.631875447315316,label0,0.025000000000000001,label0
1057,9.574220708434932,label0,0.0,label0
1058,9.518246325898286,label0,0.0,label0
1059,9.464173205021002,label0,0.0,label0
1060,9.412214747707523,label0,0.0,label0
1061,9.362576010251315,label0,0.0,label0
1062,9.315452894071313,label0,0.0,label0
1063,9.27103137257859,label0,0.0,label0
1064,9.229486757224208,label0,0.0,label0
1065,9.190983005625057,label0,0.025000000000000001,label0
1066,9.155672074497987,label0,0.025000000000000001,label0
1067,9.123693319956137,label0,0.025000000000000001,label0
1068,9.09517294753398,label0,0.0,label0
1069,9.070223514111753,label0,0.025000000000000001,label0
1070,9.048943483704845,label0,0.074999999999999997,label0
1071,9.031416838871369,label0,0.074999999999999997,label0
1072,9.017712749271311,label0,0.10000000000000001,label0
1073,9.007885298685524,label0,0.050000000000000003,label0
1074,9.001973271571728,label0,0.025000000000000001,label0
1075,9.0,label0,0.025000000000000001,label0
1076,9.001973271571728,label0,0.025000000000000001,label0
1077,9.00788529868552,label0,0.050000000000000003,label0
1078,9.017712749271313,label0,0.125,label0
1079,9.031416838871367,label0,0.10000000000000001,label0
1080,9.048943483704846,label0,0.050000000000000003,label0
1081,9.070223514111749,label0,0.050000000000000003,label0
1082,9.095172947533982,label0,0.025000000000000001,label0
1083,9.123693319956132,label0,0.025000000000000001,label0
1084,9.155672074497982,label0,0.025000000000000001,label0
1085,9.190983005625052,label0,0.025000000000000001,label0
1086,9.229486757224212,label0,0.025000000000000001,label0
1087,9.271031372578582,label0,0.0,label0
1088,9.315452894071317,label0,0.0,label0
1089,9.362576010251308,label0,0.0,label0
1090,9.412214747707528,label0,0.0,label0
1091,9.464173205020995,label0,0.0,label0
1092,9.518246325898291,label0,0.025000000000000001,label0
1093,9.574220708434924,label0,0.0,label0
1094,9.631875447315322,label0,0.025000000000000001,label0
1095,9.690983005625041,label0,0.0,label0
1096,9.751310112835151,label0,0.0,label0
1097,9.81261868541427,label0,0.0,label0
1098,9.874666766435693,label0,0.025000000000000001,label0
1099,9.937209480470688,label0,0.025000000000000001,label0
1100,10.000000000000004,label0,0.0,label0
1101,10.062790519529306,label0,0.0,label0
1102,10.125333233564302,label0,0.0,label0
1103,10.187381314585725,label0,0.0,label0
1104,10.248689887164858,label0,0.025000000000000001,label0
1105,10.30901699437494,label0,0.0,label0
1106,10.368124552684673,label0,0.0,label0
1107,10.425779291565071,label0,0.0,label0
1108,10.481753674101716,label0,0.0,label0
1109,10.53582679497899,label0,0.0,label0
1110,10.58778525229248,label0,0.025000000000000001,label0
1111,10.637423989748687,label0,0.025000000000000001,label0
1112,10.684547105928688,label0,0.0,label0
1113,10.728968627421404,label0,0.025000000000000001,label0
1114,10.770513242775793,label0,0.0,label0
1115,10.809016994374945,label0,0.10000000000000001,label0
1116,10.844327925502014,label0,0.050000000000000003,label0
1117,10.876306680043857,label0,0.0,label0
1118,10.904827052466022,label0,0.0,label0
1119,10.92977648588825,label0,0.0,label0
1120,10.951056516295154,label0,0.0,label0
1121,10.968583161128631,label0,0.025000000000000001,label0
1122,10.982287250728689,label0,0.074999999999999997,label0
1123,10.992114701314478,label0,0.074999999999999997,label0
1124,10.998026728428272,label0,0.050000000000000003,label0
1125,11.0,label0,0.025000000000000001,label0
1126,10.998026728428272,label0,0.22500000000000001,label0
1127,10.99211470131448,label0,0.050000000000000003,label0
1128,10.982287250728689,label0,0.050000000000000003,label0
1129,10.968583161128631,label0,0.0,label0
1130,10.951056516295154,label0,0.025000000000000001,label0
1131,10.929776485888254,label0,0.0,label0
1132,10.904827052466016,label0,0.0,label0
1133,10.876306680043866,label0,0.025000000000000001,label0
1134,10.844327925502016,label0,0.050000000000000003,label0
1135,10.809016994374954,label0,0.074999999999999997,label0
1136,10.770513242775786,label0,0.0,label0
1137,10.728968627421414,label0,0.0,label0
1138,10.68454710592869,label0,0.0,label0
1139,10.637423989748699,label0,0.0,label0
1140,10.58778525229247,label0,0.050000000000000003,label0
1141,10.535826794979002,label0,0.025000000000000001,label0
1142,10.481753674101718,label0,0.025000000000000001,label0
1143,10.425779291565073,label0,0.0,label0
1144,10.368124552684675,label0,0.0,label0
1145,10.309016994374955,label0,0.0,label0
1146,10.24868988716486,label0,0.0,label0
1147,10.187381314585727,label0,0.0,label0
1148,10.125333233564303,label0,0.0,label0
1149,10.062790519529322,label0,0.0,label0
1150,10.000000000000007,label0,0.0,label0
1151,9.93720948047069,label0,0.025000000000000001,label0
1152,9.874666766435695,label0,0.025000000000000001,label0
1153,9.812618685414286,label0,0.0,label0
1154,9.751310112835139,label0,0.0,label0
1155,9.690983005625057,label0,0.0,label0
1156,9.631875447315323,label0,0.025000000000000001,label0
1157,9.574220708434938,label0,0.0,label0
1158,9.51824632589828,label0,0.0,label0
1159,9.464173205021009,label0,0.0,label0
1160,9.412214747707528,label0,0.0,label0
1161,9.36257601025132,label0,0.025000000000000001,label0
1162,9.315452894071308,label0,0.0,label0
1163,9.271031372578594,label0,0.0,label0
1164,9.229486757224214,label0,0.050000000000000003,label0
1165,9.190983005625053,label0,0.025000000000000001,label0
1166,9.155672074497984,label0,0.025000000000000001,label0
1167,9.123693319956141,label0,0.050000000000000003,label0
1168,9.095172947533984,label0,0.025000000000000001,label0
1169,9.070223514111749,label0,0.074999999999999997,label0
1170,9.048943483704846,label0,0.025000000000000001,label0
1171,9.03141683887137,label0,0.025000000000000001,label0
1172,9.017712749271313,label0,0.10000000000000001,label0
1173,9.007885298685522,label0,0.050000000000000003,label0
1174,9.001973271571728,label0,0.025000000000000001,label0
1175,9.0,label0,0.025000000000000001,label0
1176,9.001973271571728,label0,0.025000000000000001,label0
1177,9.00788529868552,label0,0.050000000000000003,label0
1178,9.017712749271311,label0,0.050000000000000003,label0
1179,9.031416838871365,label0,0.050000000000000003,label0
1180,9.048943483704848,label0,0.025000000000000001,label0
1181,9.070223514111746,label0,0.025000000000000001,label0
1182,9.095172947533978,label0,0.025000000000000001,label0
1183,9.123693319956136,label0,0.050000000000000003,label0
1184,9.155672074497986,label0,0.025000000000000001,label0
1185,9.190983005625048,label0,0.025000000000000001,label0
1186,9.229486757224208,label0,0.050000000000000003,label0
1187,9.271031372578587,label0,0.0,label0
1188,9.315452894071312,label0,0.0,label0
1189,9.362576010251303,label0,0.025000000000000001,label0
1190,9.412214747707521,label0,0.0,label0
1191,9.464173205021,label0,0.025000000000000001,label0
1192,9.518246325898284,label0,0.0,label0
1193,9.574220708434916,label0,0.0,label0
1194,9.631875447315315,label0,0.025000000000000001,label0
1195,9.690983005625048,label0,0.0,label0
1196,9.751310112835144,label0,0.0,label0
1197,9.812618685414263,label0,0.0,label0
1198,9.8746667664357,label0,0.025000000000000001,label0
1199,9.937209480470681,label0,0.025000000000000001,label0
1200,9.999999999999996,label0,0.0,label0
1201,10.062790519529313,label0,0.0,label0
1202,10.125333233564307,label0,0.0,label0
1203,10.187381314585718,label0,0.0,label0
1204,10.24868988716485,label0,0.025000000000000001,label0
1205,10.309016994374947,label0,0.0,label0
1206,10.36812455268468,label0,0.0,label0
1207,10.425779291565064,label0,0.0,label0
1208,10.48175367410171,label0,0.0,label0
1209,10.535826794978995,label0,0.025000000000000001,label0
1210,10.587785252292473,label0,0.050000000000000003,label0
1211,10.637423989748681,label0,0.0,label0
1212,10.684547105928683,label0,0.0,label0
1213,10.728968627421409,label0,0.0,label0
1214,10.770513242775788,label0,0.0,label0
1215,10.809016994374941,label0,0.125,label0
1216,10.84432792550201,label0,0.0,label0
1217,10.87630668004386,label0,0.050000000000000003,label0
1218,10.904827052466018,label0,0.0,label0
1219,10.929776485888251,label0,0.025000000000000001,label0
1220,10.951056516295155,label0,0.050000000000000003,label0
1221,10.96858316112863,label0,0.050000000000000003,label0
1222,10.982287250728689,label0,0.0,label0
1223,10.992114701314478,label0,0.025000000000000001,label0
1224,10.998026728428272,label0,0.0,label0
1225,11.0,label0,0.0,label0
1226,10.998026728428272,label0,0.0,label0
1227,10.992114701314478,label0,0.025000000000000001,label0
1228,10.982287250728689,label0,0.0,label0
1229,10.968583161128633,label0,0.050000000000000003,label0
1230,10.951056516295155,label0,0.10000000000000001,label0
1231,10.929776485888253,label0,0.025000000000000001,label0
1232,10.90482705246602,label0,0.050000000000000003,label0
1233,10.87630668004387,label0,0.050000000000000003,label0
1234,10.84432792550202,label0,0.050000000000000003,label0
1235,10.80901699437495,label0,0.074999999999999997,label0
1236,10.77051324277579,label0,0.0,label0
1237,10.72896862742141,label0,0.0,label0
1238,10.684547105928685,label0,0.0,label0
1239,10.637423989748694,label0,0.0,label0
1240,10.587785252292475,label0,0.050000000000000003,label0
1241,10.535826794978997,label0,0.025000000000000001,label0
1242,10.481753674101713,label0,0.025000000000000001,label0
1243,10.42577929156508,label0,0.0,label0
1244,10.368124552684682,label0,0.0,label0
1245,10.309016994374948,label0,0.0,label0
1246,10.248689887164852,label0,0.0,label0
1247,10.187381314585734,label0,0.025000000000000001,label0
1248,10.12533323356431,label0,0.0,label0
1249,10.062790519529315,label0,0.0,label0
1250,10.0,label0,0.0,label0
1251,9.937209480470697,label0,0.050000000000000003,label0
1252,9.874666766435704,label0,0.025000000000000001,label0
1253,9.812618685414279,label0,0.0,label0
1254,9.751310112835146,label0,0.0,label0
1255,9.69098300562505,label0,0.0,label0
1256,9.63187544731533,label0,0.0,label0
1257,9.574220708434932,label0,0.0,label0
1258,9.518246325898287,label0,0.0,label0
1259,9.464173205021003,label0,0.025000000000000001,label0
1260,9.412214747707523,label0,0.0,label0
1261,9.362576010251315,label0,0.025000000000000001,label0
1262,9.315452894071313,label0,0.0,label0
1263,9.27103137257859,label0,0.0,label0
1264,9.229486757224208,label0,0.0,label0
1265,9.190983005625057,label0,0.0,label0
1266,9.155672074497987,label0,0.050000000000000003,label0
1267,9.123693319956137,label0,0.050000000000000003,label0
1268,9.09517294753398,label0,0.050000000000000003,label0
1269,9.070223514111753,label0,0.074999999999999997,label0
1270,9.048943483704848,label0,0.025000000000000001,label0
1271,9.031416838871369,label0,0.025000000000000001,label0
1272,9.017712749271311,label0,0.0,label0
1273,9.007885298685522,label0,0.0,label0
1274,9.001973271571728,label0,0.10000000000000001,label0
1275,9.0,label0,0.10000000000000001,label0
1276,9.001973271571728,label0,0.10000000000000001,label0
1277,9.007885298685522,label0,0.050000000000000003,label0
1278,9.01771274927131,label0,0.074999999999999997,label0
1279,9.031416838871367,label0,0.0,label0
1280,9.048943483704846,label0,0.025000000000000001,label0
1281,9.070223514111749,label0,0.074999999999999997,label0
1282,9.095172947533982,label0,0.10000000000000001,label0
1283,9.123693319956132,label0,0.050000000000000003,label0
1284,9.155672074497982,label0,0.050000000000000003,label0
1285,9.190983005625052,label0,0.025000000000000001,label0
1286,9.229486757224212,label0,0.050000000000000003,label0
1287,9.271031372578582,label0,0.0,label0
1288,9.315452894071306,label0,0.0,label0
1289,9.362576010251308,label0,0.025000000000000001,label0
1290,9.412214747707527,label0,0.0,label0
1291,9.464173205021007,label0,0.025000000000000001,label0
1292,9.518246325898279,label0,0.0,label0
1293,9.574220708434924,label0,0.0,label0
1294,9.631875447315322,label0,0.0,label0
1295,9.690983005625055,label0,0.0,label0
1296,9.751310112835137,label0,0.0,label0
1297,9.81261868541427,label0,0.0,label0
1298,9.874666766435693,label0,0.025000000000000001,label0
1299,9.937209480470687,label0,0.050000000000000003,label0
1300,9.99999999999999,label0,0.025000000000000001,label0
1301,10.062790519529306,label0,0.0,label0
1302,10.1253332335643,label0,0.0,label0
1303,10.187381314585725,label0,0.025000000000000001,label0
1304,10.248689887164844,label0,0.025000000000000001,label0
1305,10.30901699437494,label0,0.0,label0
1306,10.368124552684685,label0,0.0,label0
1307,10.425779291565071,label0,0.0,label0
1308,10.481753674101716,label0,0.0,label0
1309,10.535826794978988,label0,0.025000000000000001,label0
1310,10.587785252292468,label0,0.0,label0
1311,10.637423989748687,label0,0.0,label0
1312,10.684547105928678,label0,0.0,label0
1313,10.728968627421413,label0,0.0,label0
1314,10.770513242775793,label0,0.0,label0
1315,10.809016994374945,label0,0.125,label0
1316,10.844327925502014,label0,0.0,label0
1317,10.876306680043864,label0,0.050000000000000003,label0
1318,10.904827052466015,label0,0.074999999999999997,label0
1319,10.92977648588825,label0,0.025000000000000001,label0
1320,10.951056516295148,label0,0.125,label0
1321,10.968583161128631,label0,0.10000000000000001,label0
1322,10.982287250728689,label0,0.025000000000000001,label0
1323,10.992114701314478,label0,0.0,label0
1324,10.998026728428272,label0,0.0,label0
1325,11.0,label0,0.0,label0
1326,10.998026728428272,label0,0.0,label0
1327,10.992114701314478,label0,0.0,label0
1328,10.982287250728687,label0,0.050000000000000003,label0
1329,10.968583161128631,label0,0.050000000000000003,label0
1330,10.951056516295154,label0,0.025000000000000001,label0
1331,10.929776485888254,label0,0.0,label0
1332,10.904827052466022,label0,0.025000000000000001,label0
1333,10.876306680043866,label0,0.025000000000000001,label0
1334,10.844327925502023,label0,0.025000000000000001,label0
1335,10.809016994374947,label0,0.0,label0
1336,10.770513242775786,label0,0.0,label0
1337,10.728968627421416,label0,0.0,label0
1338,10.68454710592869,label0,0.0,label0
1339,10.63742398974869,label0,0.0,label0
1340,10.587785252292482,label0,0.050000000000000003,label0
1341,10.535826794979002,label0,0.025000000000000001,label0
1342,10.481753674101732,label0,0.025000000000000001,label0
1343,10.425779291565073,label0,0.0,label0
1344,10.368124552684677,label0,0.0,label0
1345,10.309016994374955,label0,0.0,label0
1346,10.24868988716486,label0,0.0,label0
1347,10.187381314585727,label0,0.025000000000000001,label0
1348,10.125333233564318,label0,0.0,label0
1349,10.06279051952931,label0,0.0,label0
1350,9.999999999999993,label0,0.025000000000000001,label0
1351,9.93720948047069,label0,0.050000000000000003,label0
1352,9.874666766435697,label0,0.025000000000000001,label0
1353,9.812618685414286,label0,0.0,label0
1354,9.751310112835153,label0,0.0,label0
1355,9.690983005625057,label0,0.0,label0
1356,9.631875447315338,label0,0.0,label0
1357,9.574220708434925,label0,0.0,label0
1358,9.51824632589828,label0,0.0,label0
1359,9.464173205021009,label0,0.025000000000000001,label0
1360,9.41221474770753,label0,0.0,label0
1361,9.36257601025131,label0,0.025000000000000001,label0
1362,9.315452894071319,label0,0.0,label0
1363,9.271031372578584,label0,0.025000000000000001,label0
1364,9.229486757224223,label0,0.0,label0
1365,9.190983005625053,label0,0.0,label0
1366,9.155672074497984,label0,0.050000000000000003,label0
1367,9.123693319956141,label0,0.0,label0
1368,9.095172947533984,label0,0.10000000000000001,label0
1369,9.070223514111749,label0,0.14999999999999999,label0
1370,9.04894348370485,label0,0.10000000000000001,label0
1371,9.031416838871369,label0,0.025000000000000001,label0
1372,9.01771274927131,label0,0.0,label0
1373,9.007885298685522,label0,0.0,label0
1374,9.001973271571728,label0,0.0,label0
1375,9.0,label0,0.0,label0
1376,9.001973271571728,label0,0.0,label0
1377,9.00788529868552,label0,0.025000000000000001,label0
1378,9.017712749271308,label0,0.0,label0
1379,9.031416838871369,label0,0.0,label0
1380,9.048943483704848,label0,0.050000000000000003,label0
1381,9.070223514111746,label0,0.050000000000000003,label0
1382,9.095172947533978,label0,0.025000000000000001,label0
1383,9.123693319956136,label0,0.0,label0
1384,9.155672074497978,label0,0.050000000000000003,label0
1385,9.190983005625055,label0,0.0,label0
1386,9.229486757224207,label0,0.0,label0
1387,9.271031372578587,label0,0.025000000000000001,label0
1388,9.315452894071312,label0,0.0,label0
1389,9.362576010251303,label0,0.0,label0
1390,9.412214747707521,label0,0.0,label0
1391,9.464173205021,label0,0.0,label0
1392,9.518246325898271,label0,0.0,label0
1393,9.574220708434929,label0,0.0,label0
1394,9.631875447315327,label0,0.0,label0
1395,9.690983005625048,label0,0.0,label0
1396,9.751310112835144,label0,0.0,label0
1397,9.812618685414263,label0,0.0,label0
1398,9.874666766435686,label0,0.025000000000000001,label0
1399,9.937209480470694,label0,0.050000000000000003,label0
1400,9.999999999999982,label0,0.0,label0
1401,10.062790519529313,label0,0.0,label0
1402,10.125333233564307,label0,0.0,label0
1403,10.187381314585716,label0,0.0,label0
1404,10.24868988716485,label0,0.025000000000000001,label0
1405,10.309016994374947,label0,0.025000000000000001,label0
1406,10.368124552684666,label0,0.0,label0
1407,10.425779291565076,label0,0.0,label0
1408,10.481753674101709,label0,0.0,label0
1409,10.535826794978995,label0,0.025000000000000001,label0
1410,10.587785252292473,label0,0.0,label0
1411,10.637423989748681,label0,0.0,label0
1412,10.684547105928683,label0,0.025000000000000001,label0
1413,10.728968627421409,label0,0.0,label0
1414,10.77051324277578,label0,0.0,label0
1415,10.809016994374948,label0,0.125,label0
1416,10.844327925502018,label0,0.025000000000000001,label0
1417,10.87630668004386,label0,0.050000000000000003,label0
1418,10.904827052466018,label0,0.074999999999999997,label0
1419,10.929776485888251,label0,0.025000000000000001,label0
1420,10.95105651629515,label0,0.0,label0
1421,10.968583161128633,label0,0.025000000000000001,label0
1422,10.982287250728689,label0,0.050000000000000003,label0
1423,10.992114701314478,label0,0.0,label0
1424,10.998026728428272,label0,0.0,label0
1425,11.0,label0,0.0,label0
1426,10.998026728428272,label0,0.0,label0
1427,10.992114701314478,label0,0.0,label0
1428,10.98228725072869,label0,0.050000000000000003,label0
1429,10.968583161128631,label0,0.050000000000000003,label0
1430,10.951056516295152,label0,0.050000000000000003,label0
1431,10.929776485888253,label0,0.025000000000000001,label0
1432,10.90482705246602,label0,0.0,label0
1433,10.87630668004387,label0,0.025000000000000001,label0
1434,10.84432792550202,label0,0.025000000000000001,label0
1435,10.809016994374943,label0,0.025000000000000001,label0
1436,10.770513242775799,label0,0.0,label0
1437,10.72896862742141,label0,0.0,label0
1438,10.684547105928685,label0,0.025000000000000001,label0
1439,10.637423989748696,label0,0.0,label0
1440,10.587785252292477,label0,0.050000000000000003,label0
1441,10.535826794978997,label0,0.025000000000000001,label0
1442,10.481753674101725,label0,0.025000000000000001,label0
1443,10.425779291565068,label0,0.0,label0
1444,10.368124552684682,label0,0.0,label0
1445,10.309016994374948,label0,0.025000000000000001,label0
1446,10.248689887164854,label0,0.0,label0
1447,10.187381314585734,label0,0.025000000000000001,label0
1448,10.12533323356431,label0,0.0,label0
1449,10.062790519529317,label0,0.0,label0
1450,10.000000000000014,label0,0.0,label0
1451,9.937209480470683,label0,0.0,label0
1452,9.87466676643569,label0,0.025000000000000001,label0
1453,9.81261868541428,label0,0.0,label0
1454,9.751310112835146,label0,0.0,label0
1455,9.690983005625064,label0,0.0,label0
1456,9.63187544731533,label0,0.0,label0
1457,9.57422070843492,label0,0.0,label0
1458,9.518246325898287,label0,0.0,label0
1459,9.464173205021003,label0,0.0,label0
1460,9.412214747707523,label0,0.0,label0
1461,9.362576010251317,label0,0.0,label0
1462,9.315452894071315,label0,0.0,label0
1463,9.27103137257859,label0,0.025000000000000001,label0
1464,9.229486757224219,label0,0.025000000000000001,label0
1465,9.19098300562505,label0,0.0,label0
1466,9.155672074497987,label0,0.050000000000000003,label0
1467,9.123693319956137,label0,0.050000000000000003,label0
1468,9.09517294753398,label0,0.025000000000000001,label0
1469,9.070223514111753,label0,0.0,label0
1470,9.048943483704848,label0,0.050000000000000003,label0
1471,9.031416838871367,label0,0.0,label0
1472,9.017712749271315,label0,0.0,label0
1473,9.007885298685522,label0,0.050000000000000003,label0
1474,9.001973271571728,label0,0.0,label0
1475,9.0,label0,0.0,label0
1476,9.001973271571728,label0,0.0,label0
1477,9.00788529868552,label0,0.074999999999999997,label0
1478,9.01771274927131,label0,0.0,label0
1479,9.03141683887137,label0,0.25,label0
1480,9.048943483704845,label0,0.050000000000000003,label0
1481,9.070223514111749,label0,0.050000000000000003,label0
1482,9.095172947533982,label0,0.025000000000000001,label0
1483,9.123693319956132,label0,0.050000000000000003,label0
1484,9.155672074497982,label0,0.050000000000000003,label0
1485,9.190983005625052,label0,0.0,label0
1486,9.229486757224203,label0,0.025000000000000001,label0
1487,9.271031372578591,label0,0.025000000000000001,label0
1488,9.315452894071306,label0,0.0,label0
1489,9.362576010251308,label0,0.0,label0
1490,9.412214747707527,label0,0.0,label0
1491,9.464173205020995,label0,0.0,label0
1492,9.518246325898279,label0,0.0,label0
1493,9.574220708434936,label0,0.0,label0
1494,9.63187544731532,label0,0.0,label0
1495,9.690983005625053,label0,0.0,label0
1496,9.75131011283515,label0,0.0,label0
1497,9.81261868541427,label0,0.0,label0
1498,9.874666766435693,label0,0.0,label0
1499,9.937209480470672,label0,0.0,label0
1500,9.99999999999999,label0,0.0,label0
1501,10.06279051952932,label0,0.0,label0
1502,10.1253332335643,label0,0.0,label0
1503,10.187381314585723,label0,0.0,label0
1504,10.248689887164856,label0,0.025000000000000001,label0
1505,10.30901699437494,label0,0.025000000000000001,label0
1506,10.368124552684673,label0,0.0,label0
1507,10.425779291565084,label0,0.0,label0
1508,10.481753674101704,label0,0.0,label0
1509,10.535826794979,label0,0.0,label0
1510,10.587785252292468,label0,0.0,label0
1511,10.637423989748687,label0,0.0,label0
1512,10.684547105928688,label0,0.025000000000000001,label0
1513,10.728968627421404,label0,0.0,label0
1514,10.770513242775785,label0,0.0,label0
1515,10.809016994374952,label0,0.14999999999999999,label0
1516,10.844327925502014,label0,0.050000000000000003,label0
1517,10.876306680043864,label0,0.025000000000000001,label0
1518,10.904827052466022,label0,0.10000000000000001,label0
1519,10.92977648588825,label0,0.050000000000000003,label0
1520,10.951056516295152,label0,0.025000000000000001,label0
1521,10.968583161128628,label0,0.0,label0
1522,10.982287250728687,label0,0.050000000000000003,label0
1523,10.99211470131448,label0,0.0,label0
1524,10.998026728428272,label0,0.025000000000000001,label0
1525,11.0,label0,0.025000000000000001,label0
1526,10.998026728428272,label0,0.025000000000000001,label0
1527,10.99211470131448,label0,0.0,label0
1528,10.98228725072869,label0,0.050000000000000003,label0
1529,10.968583161128628,label0,0.074999999999999997,label0
1530,10.951056516295154,label0,0.050000000000000003,label0
1531,10.929776485888251,label0,0.050000000000000003,label0
1532,10.904827052466024,label0,0.025000000000000001,label0
1533,10.876306680043866,label0,0.025000000000000001,label0
1534,10.844327925502016,label0,0.0,label0
1535,10.809016994374955,label0,0.025000000000000001,label0
1536,10.770513242775795,label0,0.025000000000000001,label0
1537,10.728968627421406,label0,0.0,label0
1538,10.68454710592869,label0,0.0,label0
1539,10.63742398974869,label0,0.0,label0
1540,10.58778525229247,label0,0.0,label0
1541,10.535826794979004,label0,0.0,label0
1542,10.48175367410172,label0,0.025000000000000001,label0
1543,10.425779291565087,label0,0.0,label0
1544,10.368124552684689,label0,0.025000000000000001,label0
1545,10.309016994374943,label0,0.025000000000000001,label0
1546,10.248689887164861,label0,0.0,label0
1547,10.187381314585727,label0,0.025000000000000001,label0
1548,10.125333233564303,label0,0.0,label0
1549,10.062790519529324,label0,0.0,label0
1550,10.000000000000007,label0,0.0,label0
1551,9.937209480470676,label0,0.0,label0
1552,9.874666766435697,label0,0.025000000000000001,label0
1553,9.812618685414273,label0,0.0,label0
1554,9.751310112835153,label0,0.0,label0
1555,9.690983005625057,label0,0.0,label0
1556,9.631875447315323,label0,0.0,label0
1557,9.57422070843494,label0,0.0,label0
1558,9.518246325898293,label0,0.0,label0
1559,9.464173205020998,label0,0.0,label0
1560,9.41221474770753,label0,0.0,label0
1561,9.36257601025131,label0,0.0,label0
1562,9.31545289407131,label0,0.0,label0
1563,9.271031372578594,label0,0.025000000000000001,label0
1564,9.229486757224214,label0,0.050000000000000003,label0
1565,9.190983005625062,label0,0.0,label0
1566,9.155672074497984,label0,0.050000000000000003,label0
1567,9.123693319956134,label0,0.074999999999999997,label0
1568,9.095172947533984,label0,0.025000000000000001,label0
1569,9.070223514111749,label0,0.025000000000000001,label0
1570,9.048943483704846,label0,0.17499999999999999,label0
1571,9.031416838871372,label0,0.0,label0
1572,9.017712749271313,label0,0.025000000000000001,label0
1573,9.00788529868552,label0,0.074999999999999997,label0
1574,9.001973271571728,label0,0.0,label0
1575,9.0,label0,0.0,label0
1576,9.001973271571728,label0,0.0,label0
1577,9.00788529868552,label0,0.050000000000000003,label0
1578,9.017712749271311,label0,0.0,label0
1579,9.031416838871365,label0,0.025000000000000001,label0
1580,9.048943483704843,label0,0.074999999999999997,label0
1581,9.07022351411175,label0,0.125,label0
1582,9.095172947533978,label0,0.074999999999999997,label0
1583,9.123693319956136,label0,0.025000000000000001,label0
1584,9.155672074497986,label0,0.0,label0
1585,9.190983005625046,label0,0.0,label0
1586,9.229486757224207,label0,0.050000000000000003,label0
1587,9.271031372578577,label0,0.0,label0
1588,9.315452894071312,label0,0.0,label0
1589,9.362576010251313,label0,0.0,label0
1590,9.412214747707521,label0,0.0,label0
1591,9.464173205021,label0,0.025000000000000001,label0
1592,9.518246325898284,label0,0.0,label0
1593,9.574220708434916,label0,0.0,label0
1594,9.631875447315315,label0,0.0,label0
1595,9.69098300562506,label0,0.0,label0
1596,9.751310112835142,label0,0.025000000000000001,label0
